Bigg Reaction ID,Reaction Name,Unnamed: 2,Metabolite,BiGG Metabolite ID,Metabolite Name
EX_pcholn225_hs_e,"Exchange of 1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3",,pcholn225_hs_e,pcholn225_hs_e,"1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3"
EX_pcholn2254_hs_e,"Exchange of 1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6",,pcholn2254_hs_e,pcholn2254_hs_e,"1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6"
EX_pcholn226_hs_e,"Exchange of 1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)",,pcholn226_hs_e,pcholn226_hs_e,"1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)"
EX_pcholn24_hs_e,"Exchange of 1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24",,pcholn24_hs_e,pcholn24_hs_e,"1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24"
EX_pcholn261_hs_e,Exchange of Lysopc A C26:1 (Delta 5),,pcholn261_hs_e,pcholn261_hs_e,Lysopc A C26:1 (Delta 5)
EX_pcholn28_hs_e,Exchange of Lysopc A C28:0,,pcholn28_hs_e,pcholn28_hs_e,Lysopc A C28:0
EX_pcholn281_hs_e,Exchange of Lysopc A C28:1 (Delta 5),,pcholn281_hs_e,pcholn281_hs_e,Lysopc A C28:1 (Delta 5)
EX_pcholole_hs_e,Exchange of 1-Oleoylglycerophosphocholine (Delta 9),,pcholole_hs_e,pcholole_hs_e,1-Oleoylglycerophosphocholine (Delta 9)
EX_pcholpalm_hs_e,Exchange of 1-Palmitoylglycerophosphocholine,,pcholpalm_hs_e,pcholpalm_hs_e,1-Palmitoylglycerophosphocholine
EX_pcholpalme_hs_e,Exchange of 1-Palmitoleoylglycerophosphocholine (Delta 9),,pcholpalme_hs_e,pcholpalme_hs_e,1-Palmitoleoylglycerophosphocholine (Delta 9)
EX_pcholste_hs_e,Exchange of 1-Stearoylglycerophosphocholine,,pcholste_hs_e,pcholste_hs_e,1-Stearoylglycerophosphocholine
EX_pcollg5hlys_e,Exchange of Erythro-5-Hydroxy-L-Lysinium,,pcollg5hlys_e,pcollg5hlys_e,Procollagen 5-hydroxy-L-lysine
EX_pe12_hs_e,Exchange of 1-Didecanoylglycerophosphoethanolamine (C12:0 Pe),,pe12_hs_e,pe12_hs_e,1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)
EX_pe13_hs_e,Exchange of 1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe),,pe13_hs_e,pe13_hs_e,1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe)
EX_pe14_hs_e,Exchange of 1-Myristoylglycerophosphoethanolamine (C14:0 Pe),,pe14_hs_e,pe14_hs_e,1-Myristoylglycerophosphoethanolamine (C14:0 Pe)
EX_pe15_hs_e,Exchange of 1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe),,pe15_hs_e,pe15_hs_e,1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)
EX_pe161_hs_e,"Exchange of 1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)",,pe161_hs_e,pe161_hs_e,"1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)"
EX_pe17_hs_e,Exchange of 1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe),,pe17_hs_e,pe17_hs_e,1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe)
EX_pe203_hs_e,"Exchange of 1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3)",,pe203_hs_e,pe203_hs_e,"1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3)"
EX_pe224_hs_e,"Exchange of 1-Docosatetraenoyglycerophosphoethanolamine (22:4, Delta 7, 10, 13, 16)",,pe224_hs_e,pe224_hs_e,"1-Docosatetraenoyglycerophosphoethanolamine (22:4, Delta 7, 10, 13, 16)"
EX_pe226_hs_e,"Exchange of 1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)",,pe226_hs_e,pe226_hs_e,"1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)"
EX_pe2linl_hs_e,Exchange of 2-Linoleoylglycerophosphoethanolamine,,pe2linl_hs_e,pe2linl_hs_e,2-Linoleoylglycerophosphoethanolamine
EX_pear_hs_e,Exchange of 1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine,,pear_hs_e,pear_hs_e,1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine
EX_pedh203_hs_e,"Exchange of 1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)",,pedh203_hs_e,pedh203_hs_e,"1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)"
EX_pelinl_hs_e,"Exchange of 1-Linoleoylglycerophosphoethanolamine (Delta 9, 12)",,pelinl_hs_e,pelinl_hs_e,"1-Linoleoylglycerophosphoethanolamine (Delta 9,12)"
EX_pendecaeth_e,Exchange of Pentadecanoyl Thanolamide (C15:0),,pendecaeth_e,pendecaeth_e,Pentadecanoyl Thanolamide (C15:0)
EX_peole_hs_e,Exchange of 1-Oleoylglycerophosphoethanolamine (Delta 9),,peole_hs_e,peole_hs_e,1-Oleoylglycerophosphoethanolamine (Delta 9)
EX_pepalm_hs_e,Exchange of 1-Palmitoylglycerophosphoethanolamine,,pepalm_hs_e,pepalm_hs_e,1-Palmitoylglycerophosphoethanolamine
EX_peste_hs_e,Exchange of 1-Stearoylglycerophosphoethanolamine,,peste_hs_e,peste_hs_e,1-Stearoylglycerophosphoethanolamine
EX_pmeth_e,Exchange of Palmitoylethanolamide,,pmeth_e,pmeth_e,Palmitoylethanolamide
EX_saccrp__L_e,Exchange of L-Saccharopinate,,saccrp__L_e,saccrp__L_e,L Saccharopine C11H19N2O6
EX_sebacid_e,Exchange of Sebacic Acid,,sebacid_e,sebacid_e,Sebacicacid
EX_sphmyln180241_hs_e,Exchange of Sphingomyelin (D18:0/24:1),,sphmyln180241_hs_e,sphmyln180241_hs_e,"Sm (D18:0/24:1), Sphingomyelin"
EX_sphmyln18114_hs_e,Exchange of Sphingomyelin (D18:1/14:0),,sphmyln18114_hs_e,sphmyln18114_hs_e,"Sm (D18:1/14:0), Sphingomyelin"
EX_sphmyln18115_hs_e,Exchange of Sphingomyelin (D18:1/15:0),,sphmyln18115_hs_e,sphmyln18115_hs_e,"Sm (D18:1/15:0), Sphingomyelin"
EX_sphmyln18116_hs_e,Exchange of Sphingomyelin (D18:1/16:0),,sphmyln18116_hs_e,sphmyln18116_hs_e,"Sm (D18:1/16:0), Sphingomyelin"
EX_sphmyln181161_hs_e,Exchange of Sphingomyelin (D18:1/16:1),,sphmyln181161_hs_e,sphmyln181161_hs_e,"Sm (D18:1/16:1), Sphingomyelin"
EX_sphmyln18117_hs_e,Exchange of Sphingomyelin (D18:1/17:0),,sphmyln18117_hs_e,sphmyln18117_hs_e,"Sm (D18:1/17:0), Sphingomyelin"
EX_sphmyln18118_hs_e,Exchange of Sphingomyelin (D18:1/18:0),,sphmyln18118_hs_e,sphmyln18118_hs_e,"Sm (D18:1/18:0), Sphingomyelin"
EX_sphmyln181181_hs_e,Exchange of Sphingomyelin (D18:1/18:1),,sphmyln181181_hs_e,sphmyln181181_hs_e,"Sm (D18:1/18:1), Sphingomyelin"
EX_sphmyln18120_hs_e,Exchange of Sphingomyelin (D18:1/20:0),,sphmyln18120_hs_e,sphmyln18120_hs_e,"Sm (D18:1/20:0), Sphingomyelin"
EX_sphmyln181201_hs_e,Exchange of Sphingomyelin (D18:1/20:1),,sphmyln181201_hs_e,sphmyln181201_hs_e,"Sm (D18:1/20:1), Sphingomyelin"
EX_sphmyln18121_hs_e,Exchange of Sphingomyelin (D18:1/21:0),,sphmyln18121_hs_e,sphmyln18121_hs_e,"Sm (D18:1/21:0), Sphingomyelin"
EX_sphmyln18122_hs_e,Exchange of Sphingomyelin (D18:1/22:0),,sphmyln18122_hs_e,sphmyln18122_hs_e,"Sm (D18:1/22:0), Sphingomyelin"
EX_sphmyln181221_hs_e,Exchange of Sphingomyelin (D18:1/22:1),,sphmyln181221_hs_e,sphmyln181221_hs_e,"Sm (D18:1/22:1), Sphingomyelin"
EX_sphmyln18123_hs_e,Exchange of Sphingomyelin (D18:1/23:0),,sphmyln18123_hs_e,sphmyln18123_hs_e,"Sm (D18:1/23:0), Sphingomyelin"
EX_sphmyln1824_hs_e,Exchange of Sphingomyelin (D18:0/24:0),,sphmyln1824_hs_e,sphmyln1824_hs_e,"Sm (D18:0/24:0), Sphingomyelin"
EX_sphmyln1825_hs_e,Exchange of Sphingomyelin (D18:0/25:0),,sphmyln1825_hs_e,sphmyln1825_hs_e,"Sm (D18:0/25:0), Sphingomyelin"
EX_steeth_e,Exchange of Stearoyl Ethanolamide,,steeth_e,steeth_e,Stearoyl Ethanolamide
EX_subeac_e,Exchange of Suberic Acid,,subeac_e,subeac_e,Suberic acid
EX_tetdeca511ac_e,"Exchange of Cis-5, 8-Tetradecadienoic Acid ",,tetdeca511ac_e,tetdeca511ac_e,"Cia-5,8, Tetradecadienoic Acid"
EX_tetdecaeth_e,"Exchange of C14:0-Ethanolamide, Tetradecanoyl Ethanolamide",,tetdecaeth_e,tetdecaeth_e,"C14:0-Ethanolamide, Tetradecanoyl Ethanolamide"
EX_thrnt_e,Exchange of L-Threonate,,thrnt_e,thrnt_e,L-Threonate
EX_tmlys_e,"Exchange of N6, N6, N6-Trimethyl-L-Lysine",,tmlys_e,tmlys_e,"N6,N6,N6-Trimethyl-L-lysine"
EX_trideceth_e,Exchange of Tridecanoyl Thanolamide (C13:0),,trideceth_e,trideceth_e,Tridecanoyl Thanolamide (C13:0)
EX_ttdcrn_e,Exchange reaction for myristoyl carnitine,,ttdcrn_e,ttdcrn_e,Tetradecanoyl carnitine
EX_txb2_e,Exchange of Thromboxane B2,,txb2_e,txb2_e,Thromboxane B2 cytosol
EX_urcan_e,Exchange of Urocanate,,urcan_e,urcan_e,Urocanate C6H5N2O2
EX_wharachd_e,20-hydroxy-arachidonate exchange,,wharachd_e,wharachd_e,W-hydroxyl arachidonic acid
EX_xolest181_hs_e,"Exchange of 1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11)",,xolest181_hs_e,xolest181_hs_e,"1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11)"
EX_xolest182_hs_e,"Exchange of 1-Linoleoyl-Cholesterol, Cholesterol-Ester (18:2, Delta 9, 12)",,xolest182_hs_e,xolest182_hs_e,"1-Linoleoyl-Cholesterol, Cholesterol-Ester (18:2, Delta 9, 12)"
EX_xolest183_hs_e,"Exchange of 1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)",,xolest183_hs_e,xolest183_hs_e,"1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)"
EX_xolest204_hs_e,"Exchange of Cholesteryl Arachidonate, Cholesterol-Ester (20:4, Delta 5, 8, 11, 14)",,xolest204_hs_e,xolest204_hs_e,"Cholesteryl Arachidonate, Cholesterol-Ester (20:4, Delta 5,8,11,14)"
EX_xolest205_hs_e,"Exchange of 1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5, 8, 11, 14, 17)",,xolest205_hs_e,xolest205_hs_e,"1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5,8,11,14,17)"
EX_xolest226_hs_e,"Exchange of Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4, 7, 10, 13, 16, 19)",,xolest226_hs_e,xolest226_hs_e,"Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4,7,10,13,16,19)"
EX_acile__L_e,Exchange of Acetyl Isoleucine,,acile__L_e,acile__L_e,Acetyl Isoleucine (Chemspider Id: 9964364)
EX_acleu__L_e,Exchange of Acetyl Leucine,,acleu__L_e,acleu__L_e,N-Acetylleucine
EX_achom__L_e,Exchange of Acetyl Homoserine,,achom__L_e,achom__L_e,Acetylhomoserine
EX_phacgly_e,Exchange of Phenylacetylglycine,,phacgly_e,phacgly_e,Phenylacetylglycine
EX_estriol_e,Exchange of Estriol,,estriol_e,estriol_e,Estriol c
EX_3hpppn_e,3-(3-hydroxy-phenyl)propionate exchange,,3hpppn_e,3hpppn_e,3-(3-hydroxy-phenyl)propionate
EX_3moxtyr_e,3-Methoxytyramine exchange,,3moxtyr_e,3moxtyr_e,3-Methoxytyramine
EX_5aop_e,5 Amino 4 oxopentanoate exchange,,5aop_e,5aop_e,5-Amino-4-oxopentanoate
EX_abt__D_e,D-Arabitol exchange,,abt__D_e,abt__D_e,D-Arabitol
EX_acglu_e,Exchange of N-Acetyl-L-Glutamate,,acglu_e,acglu_e,N-Acetyl-L-glutamate
EX_alltn_e,Allantoin exchange,,alltn_e,alltn_e,Allantoin
EX_CE2510_e,Exchange of 11-Cis-Eicosenoate,,CE2510_e,CE2510_e,11-cis-eicosenoate
EX_ddca_e,Dodecanoate (n-C12:0) exchange,,ddca_e,ddca_e,Dodecanoate (n-C12:0)
EX_glyc__R_e,(R)-Glycerate exchange,,glyc__R_e,glyc__R_e,(R)-Glycerate
EX_glyc2p_e,Glycerol 2-phosphate exchange,,glyc2p_e,glyc2p_e,Glycerol 2-phosphate
EX_glyclt_e,Glycolate exchange,,glyclt_e,glyclt_e,Glycolate C2H3O3
EX_Lcyst_e,L-Cysteate exchange,,Lcyst_e,Lcyst_e,L-Cysteate
EX_oaa_e,Oxaloacetate exchange,,oaa_e,oaa_e,Oxaloacetate
EX_pac_e,Phenylacetic acid exchange,,pac_e,pac_e,Phenylacetic acid
EX_phlac_e,Exchange of Phenyl Lactate,,phlac_e,phlac_e,Phenyllactate
EX_pser__L_e,O-Phospho-L-serine exchange,,pser__L_e,pser__L_e,O-Phospho-L-serine
EX_ttdcea_e,Tetradecenoate (n-C14:1) exchange,,ttdcea_e,ttdcea_e,Tetradecenoate (n-C14:1)
EX_bgly_e,Exchange of Hippurate (Benzoylglycinate) ,,bgly_e,bgly_e,N-Benzoylglycine
EX_pheacgly_e,Exchange of Phenylacetylglycine ,,pheacgly_e,pheacgly_e,Phenylacetylglycine
EX_bz_e,Benzoate exchange,,bz_e,bz_e,Benzoate
EX_pcresol_e,P-Cresol Exchange,,pcresol_e,pcresol_e,P-Cresol
EX_pcs_e,Exchange of P-Cresol Sulfate ,,pcs_e,pcs_e,P-Cresol Sulfate
EX_normete__L_e,L-Normetanephrine exchange,,normete__L_e,normete__L_e,L-Normetanephrine
EX_mepi_e,Metanephrine exchange,,mepi_e,mepi_e,Metanephrine
EX_C05300_e,Exchange of 16Alpha-Hydroxyestrone,,C05300_e,C05300_e,16alpha-Hydroxyestrone
EX_retinal_e,Exchange of Retinal,,retinal_e,retinal_e,All-trans-Retinal
EX_maltttr_e,Maltotetraose exchange,,maltttr_e,maltttr_e,Maltotetraose
EX_1mncam_e,1-Methylnicotinamide exchange,,1mncam_e,1mncam_e,1 Methylnicotinamide C7H9N2O
EX_progly_e,L-Prolinylglycine exchange,,progly_e,progly_e,L-Prolinylglycine
EX_dhbpt_e,"Exchange of 6,7-Dihydrobiopterin",,dhbpt_e,dhbpt_e,"6,7-Dihydrobiopterin"
EX_thbpt_e,"Exchange of 5,6,7,8-Tetrahydrobiopterin",,thbpt_e,thbpt_e,Tetrahydrobiopterin
EX_adprib_e,ADPribose exchange,,adprib_e,adprib_e,ADPribose C15H21N5O14P2
EX_alaargcys_e,Exchange of AlaArgCys,,alaargcys_e,alaargcys_e,Alanyl-Arginyl-Cysteine
EX_alaarggly_e,Exchange of AlaArgGly,,alaarggly_e,alaarggly_e,Alanyl-Arginyl-Glycine
EX_alaasnleu_e,Exchange of AlaAsnLeu,,alaasnleu_e,alaasnleu_e,Alanyl-Asparaginyl-Leucine
EX_alaglylys_e,Exchange of AlaGlyLys,,alaglylys_e,alaglylys_e,Alanyl-Glycyl-Lysine
EX_alahisala_e,Exchange of AlaHisAla,,alahisala_e,alahisala_e,Alanyl-Histidyl-Alanine
EX_alalysthr_e,Exchange of AlaLysThr,,alalysthr_e,alalysthr_e,Alanyl-Lysine-Threonine
EX_argalaala_e,Exchange of ArgAlaAla,,argalaala_e,argalaala_e,Arginyl-Alanyl-Alanine
EX_argalaphe_e,Exchange of ArgAlaPhe,,argalaphe_e,argalaphe_e,Arginyl-Alanine-Phenylalanine
EX_argalathr_e,Exchange of ArgAlaThr,,argalathr_e,argalathr_e,Arginyl-Alanyl-Threonine
EX_argarg_e,Exchange of ArgArg,,argarg_e,argarg_e,Arginyl-Arginine
EX_argarglys_e,Exchange of ArgArgLys,,argarglys_e,argarglys_e,Arginyl-Arginyl-Lysine
EX_argargmet_e,Exchange of ArgArgMet,,argargmet_e,argargmet_e,Arginyl-Arginyl-Metheonine
EX_argcysgly_e,Exchange of ArgCysGly,,argcysgly_e,argcysgly_e,Arginyl-Cystinyl-Glycine
EX_argcysser_e,Exchange of ArgCysSer,,argcysser_e,argcysser_e,Arginyl-Cystinyl-Serine
EX_arggluglu_e,Exchange of ArgGluGlu,,arggluglu_e,arggluglu_e,Arginyl-Glutamyl-Glutamate
EX_argglupro_e,Exchange of ArgGluPro,,argglupro_e,argglupro_e,Arginyl-Glutamyl-Proline
EX_argglygly_e,Exchange of ArgGlyGly,,argglygly_e,argglygly_e,Arginyl-Glycyl-Glycine
EX_arghisthr_e,Exchange of ArgHisThr,,arghisthr_e,arghisthr_e,Arginyl-Histidyl-Threonine
EX_argleuphe_e,Exchange of ArgLeuPhe,,argleuphe_e,argleuphe_e,Arginyl-Leucyl-Phenylalanine
EX_arglysasp_e,Exchange of ArgLysAsp,,arglysasp_e,arglysasp_e,Arginyl-Lysyl-Aspartate
EX_argphearg_e,Exchange of ArgPheArg,,argphearg_e,argphearg_e,Arginyl-Phenylalanine-Arginine
EX_argpromet_e,Exchange of ArgProMet,,argpromet_e,argpromet_e,Arginyl-Prolyl-Methionine
EX_argprothr_e,Exchange of ArgProThr,,argprothr_e,argprothr_e,Arginyl-Prolyl-Threonine
EX_argserser_e,Exchange of ArgSerSer,,argserser_e,argserser_e,Arginyl-Seryl-Serine
EX_argtyrval_e,Exchange of ArgtyrVal,,argtyrval_e,argtyrval_e,Argtyrval
EX_argvalcys_e,Exchange of ArgValCys,,argvalcys_e,argvalcys_e,Arginyl-Valyl-Cysteine
EX_argvaltrp_e,Exchange of ArgValTrp,,argvaltrp_e,argvaltrp_e,Arginyl-Valyl-Tryptophan
EX_asnasnarg_e,Exchange of AsnAsnArg,,asnasnarg_e,asnasnarg_e,Asparaginyl-Asparaginyl-Arginine
EX_asncyscys_e,Exchange of AsnCysCys,,asncyscys_e,asncyscys_e,Asparaginyl-Cysteinyl-Cysteine
EX_asnmetpro_e,Exchange of AsnMetPro,,asnmetpro_e,asnmetpro_e,Asparaginyl-Methionyl-Proline
EX_asnpheasp_e,Exchange of AsnPheAsp,,asnpheasp_e,asnpheasp_e,Asparaginyl-Phenylalanyl-Aspartate
EX_asnphecys_e,Exchange of AsnPheCys,,asnphecys_e,asnphecys_e,Asparaginyl-Phenylalanyl-Cysteine
EX_asntyrgly_e,Exchange of AsntyrGly,,asntyrgly_e,asntyrgly_e,Asparaginyl-Tyrosyl-Glycine
EX_asntyrphe_e,Exchange of AsntyrPhe,,asntyrphe_e,asntyrphe_e,Asparaginyl-Tyrosyl-Phenylalanine
EX_asntyrthr_e,Exchange of AsntyrThr,,asntyrthr_e,asntyrthr_e,Asparaginyl-Tyrosyl-Threonine
EX_aspalaarg_e,Exchange of AspAlaArg,,aspalaarg_e,aspalaarg_e,Asparaginyl-Alanyl-Arginine
EX_aspasnglu_e,Exchange of AspAsnGlu,,aspasnglu_e,aspasnglu_e,Aspartyl-Asparaginyl-Glutamate
EX_aspglu_e,Exchange of AspGlu,,aspglu_e,aspglu_e,Aspartyl-Glutamate
EX_aspglupro_e,Exchange of AspGluPro,,aspglupro_e,aspglupro_e,Aspartyl-Glutamyl-Proline
EX_aspglutrp_e,Exchange of AspGluTrp,,aspglutrp_e,aspglutrp_e,Aspartyl-Glutamyl-Tryptophan
EX_asphiscys_e,Exchange of AspHisCys,,asphiscys_e,asphiscys_e,Aspartyl-Histidyl-Cysteine
EX_asphispro_e,Exchange of AspHisPro,,asphispro_e,asphispro_e,Aspartyl-Histidyl-Proline
EX_asplysglu_e,Exchange of AspLysGlu,,asplysglu_e,asplysglu_e,Aspartyl-Lysyl-Glutamate
EX_asplyshis_e,Exchange of AspLysHis,,asplyshis_e,asplyshis_e,Aspartyl-Lysyl-Histidine
EX_aspmetasp_e,Exchange of AspMetAsp,,aspmetasp_e,aspmetasp_e,Aspartyl-Methionyl-Aspartate
EX_aspprolys_e,Exchange of AspProLys,,aspprolys_e,aspprolys_e,Aspartyl-Prolyl-Lysine
EX_aspvalasn_e,Exchange of AspValAsn,,aspvalasn_e,aspvalasn_e,Aspartyl-Valyl-Asparagine
EX_cysasnmet_e,Exchange of CysAsnMet,,cysasnmet_e,cysasnmet_e,Cystyl-Asparaginyl-Methionine
EX_cysaspphe_e,Exchange of CysAspPhe,,cysaspphe_e,cysaspphe_e,Cystyl-Aspartyl-Phenylalanine
EX_cyscys_e,Exchange of CysCys,,cyscys_e,cyscys_e,Cystyl-Cysteine
EX_cysglnmet_e,Exchange of CysGlnMet,,cysglnmet_e,cysglnmet_e,Cystyl-Glutaminyl-Methionine
EX_cysgluhis_e,Exchange of CysGluHis,,cysgluhis_e,cysgluhis_e,Cystyl-Glutamyl-Histidine
EX_cysglutrp_e,Exchange of CysGluTrp,,cysglutrp_e,cysglutrp_e,Cystyl-Glutamyl-Tryptophan
EX_cysleuthr_e,Exchange of CysLeuThr,,cysleuthr_e,cysleuthr_e,Cystyl-Leucyl-Threonine
EX_cyssermet_e,Exchange of CysSerMet,,cyssermet_e,cyssermet_e,Cystyl-Seryl-Methionine
EX_cystyrasn_e,Exchange of CystyrAsn,,cystyrasn_e,cystyrasn_e,Cystyl-Tyrosyl-Asparagine
EX_glnasngln_e,Exchange of GlnAsnGln,,glnasngln_e,glnasngln_e,Glutaminyl-Asparaginyl-Glutamine
EX_glnhishis_e,Exchange of GlnHisHis,,glnhishis_e,glnhishis_e,Glutaminyl-Histidyl-Histidine
EX_glnhislys_e,Exchange of GlnHisLys,,glnhislys_e,glnhislys_e,Glutaminyl-Histidyl-Lysine
EX_glnlyslys_e,Exchange of GlnLysLys,,glnlyslys_e,glnlyslys_e,Glutaminyl-Lysyl-Lysine
EX_glnlystrp_e,Exchange of GlnLysTrp,,glnlystrp_e,glnlystrp_e,Glutaminyl-Lysyl-Tryptophan
EX_glnproglu_e,Exchange of GlnProGlu,,glnproglu_e,glnproglu_e,Glutaminyl-Prolyl-Glutamate
EX_glntrpglu_e,Exchange of GlnTrpGlu,,glntrpglu_e,glntrpglu_e,Glutaminyl-Tryptophanyl-Glutamate
EX_glntyrleu_e,Exchange of GlntyrLeu,,glntyrleu_e,glntyrleu_e,Glutaminyl-Tyrosyl-Leucine
EX_gluargleu_e,Exchange of GluArgLeu,,gluargleu_e,gluargleu_e,Glutaminyl-Arginyl-Leucine
EX_gluasnleu_e,Exchange of GluAsnLeu,,gluasnleu_e,gluasnleu_e,Glutaminyl-Asparaginyl-Leucine
EX_gluglu_e,Exchange of GluGlu,,gluglu_e,gluglu_e,Glutamyl-Glutamate
EX_gluilelys_e,Exchange of GluIleLys,,gluilelys_e,gluilelys_e,Glutamyl-Isoleucyl-Lysine
EX_gluleu_e,Exchange of GluLeu,,gluleu_e,gluleu_e,Glutamyl-Leucine
EX_glumet_e,Exchange of GluMet,,glumet_e,glumet_e,Glutamyl-Methionine
EX_glumethis_e,Exchange of GluMetHis,,glumethis_e,glumethis_e,Glutamyl-Methioninyl-Histidine
EX_gluthr_e,Exchange of GluThr,,gluthr_e,gluthr_e,Glutamyl-Threonine
EX_gluthrlys_e,Exchange of GluThrLys,,gluthrlys_e,gluthrlys_e,Glutamyl-Threonyl-Lysine
EX_glutrpala_e,Exchange of GluTrpAla,,glutrpala_e,glutrpala_e,Glutamyl-Tryptophanyl-Alanine
EX_glyhisasn_e,Exchange of GlyHisAsn,,glyhisasn_e,glyhisasn_e,Glycyl-Histidyl-Asparagine
EX_glyhislys_e,Exchange of GlyHisLys,,glyhislys_e,glyhislys_e,Glycyl-Histidyl-Lysine
EX_glylyscys_e,Exchange of GlyLysCys,,glylyscys_e,glylyscys_e,Glycyl-Lysyl-Cysteine
EX_glylysphe_e,Exchange of GlyLysPhe,,glylysphe_e,glylysphe_e,Glycyl-Lysyl-Phenylalanine
EX_glytyrlys_e,Exchange of GlytyrLys,,glytyrlys_e,glytyrlys_e,Glycyl-Tyrosyl-Lysine
EX_glyvalhis_e,Exchange of GlyValHis,,glyvalhis_e,glyvalhis_e,Glycyl-Valyl-Histidine
EX_hisargcys_e,Exchange of HisArgCys,,hisargcys_e,hisargcys_e,Histidyl-Arginyl-Cysteine
EX_hisargser_e,Exchange of HisArgSer,,hisargser_e,hisargser_e,Histidyl-Arginyl-Serine
EX_hisasp_e,Exchange of HisAsp,,hisasp_e,hisasp_e,Histidyl-Aspartate
EX_hiscyscys_e,Exchange of HisCysCys,,hiscyscys_e,hiscyscys_e,Histidyl-Cystyl-Cysteine
EX_hisglnala_e,Exchange of HisGlnAla,,hisglnala_e,hisglnala_e,Histidyl-Glutaminyl-Alanine
EX_hisglu_e,Exchange of HisGlu,,hisglu_e,hisglu_e,Histidyl-Glutamate
EX_hisglugln_e,Exchange of HisGluGln,,hisglugln_e,hisglugln_e,Histidyl-Glutamyl-Glutamine
EX_hisglylys_e,Exchange of HisGlyLys,,hisglylys_e,hisglylys_e,Histidyl-Lysyl-Lysine
EX_hishislys_e,Exchange of HisHisLys,,hishislys_e,hishislys_e,Histidyl-Histidyl-Lysine
EX_hislysala_e,Exchange of HisLysAla,,hislysala_e,hislysala_e,Histidyl-Lysyl-Alanine
EX_hislysglu_e,Exchange of HisLysGlu,,hislysglu_e,hislysglu_e,Histidyl-Lysyl-Glutamate
EX_hislysile_e,Exchange of HisLysIle,,hislysile_e,hislysile_e,Histidyl-Lysyl-Isoleucine
EX_hislysthr_e,Exchange of HisLysThr,,hislysthr_e,hislysthr_e,Histidyl-Lysyl-Threonine
EX_hislysval_e,Exchange of HisLysVal,,hislysval_e,hislysval_e,Histidyl-Lysyl-Valine
EX_hismet_e,Exchange of HisMet,,hismet_e,hismet_e,Histidyl-Methionine
EX_hismetgln_e,Exchange of HisMetGln,,hismetgln_e,hismetgln_e,Histidyl-Methionyl-Glutamine
EX_hisphearg_e,Exchange of HisPheArg,,hisphearg_e,hisphearg_e,Histidyl-Phenylalanyl-Arginine
EX_hisprolys_e,Exchange of HisProLys,,hisprolys_e,hisprolys_e,Histidyl-Prolyl-Lysine
EX_histrphis_e,Exchange of HisTrpHis,,histrphis_e,histrphis_e,Histidyl-Tryptophanyl-Histidine
EX_ileargile_e,Exchange of IleArgIle,,ileargile_e,ileargile_e,Isoleucyl-Arginyl-Isoleucine
EX_ileasnhis_e,Exchange of IleAsnHis,,ileasnhis_e,ileasnhis_e,Isoleucyl-Asparaginyl-Histidine
